image_center,image_left,image_right,direction,acceleration,brake,speed
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_50_158.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_50_158.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_50_158.jpg,-0.03490188,0.291687,0,19.10485
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_50_237.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_50_237.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_50_237.jpg,-0.03490188,0.5303818,0,19.39446
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_50_317.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_50_317.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_50_317.jpg,-0.03490188,0.770142,0,19.91874
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_50_389.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_50_389.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_50_389.jpg,-0.03490188,0.554517,0,20.42354
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_50_474.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_50_474.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_50_474.jpg,-0.03490188,0.299646,0,20.64701
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_50_546.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_50_546.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_50_546.jpg,-0.03490188,0.08562005,0,20.59368
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_50_613.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_50_613.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_50_613.jpg,-0.03490188,0,0,20.78247
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_50_697.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_50_697.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_50_697.jpg,-0.04281868,0,0,20.61892
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_50_765.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_50_765.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_50_765.jpg,-0.05018383,0,0,20.45647
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_50_852.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_50_852.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_50_852.jpg,-0.05018383,0,0,20.02499
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_50_930.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_50_930.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_50_930.jpg,-0.05018383,0.1823523,0,19.90339
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_011.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_011.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_011.jpg,-0.04732845,0.4255292,0,20.01171
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_078.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_078.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_078.jpg,-0.04139709,0.6256982,0,20.5457
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_158.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_158.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_158.jpg,-0.04113967,0.8648522,0,20.99836
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_243.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_243.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_243.jpg,-0.04113967,0.6098224,0,21.57549
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_310.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_310.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_310.jpg,-0.0373896,0.4086124,0,21.9868
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_377.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_377.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_377.jpg,-0.03491426,0.2070154,0,21.94114
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_445.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_445.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_445.jpg,-0.03180147,0.003801227,0,21.85058
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_515.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_515.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_515.jpg,-0.02949757,0.06798899,0,21.88126
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_583.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_583.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_583.jpg,-0.02949757,0.2736118,0,21.90729
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_672.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_672.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_672.jpg,-0.02949757,0.5411067,0,22.10059
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_742.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_742.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_742.jpg,-0.02949757,0.748209,0,22.54228
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_811.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_811.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_811.jpg,-0.02949757,0.9571888,0,22.93379
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_881.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_881.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_881.jpg,-0.02949757,1,0,23.73527
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_51_962.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_51_962.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_51_962.jpg,-0.0147303,1,0,24.5183
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_039.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_039.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_039.jpg,-0.002193675,1,0,25.09979
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_110.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_110.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_110.jpg,-0.001678826,1,0,25.86299
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_195.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_195.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_195.jpg,-0.001678826,1,0,26.62078
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_269.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_269.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_269.jpg,1.220703E-05,1,0,27.37262
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_342.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_342.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_342.jpg,0.00573533,1,0,28.11839
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_414.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_414.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_414.jpg,0.007144703,1,0,28.67375
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_489.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_489.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_489.jpg,0.007144703,1,0,29.40904
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_566.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_566.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_566.jpg,0.006875072,1,0,30.13838
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_654.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_654.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_654.jpg,0.006875072,1,0,30.18993
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_742.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_742.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_742.jpg,0.005098051,1,0,30.18991
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_813.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_813.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_813.jpg,0.0009927189,1,0,30.18994
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_882.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_882.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_882.jpg,0.0009927189,1,0,30.18992
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_52_955.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_52_955.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_52_955.jpg,0.0009927189,1,0,30.18993
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_041.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_041.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_041.jpg,0.0009927189,1,0,30.18994
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_110.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_110.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_110.jpg,0.0009927189,1,0,30.18993
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_181.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_181.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_181.jpg,0.0009927189,1,0,30.18994
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_253.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_253.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_253.jpg,0.0009927189,1,0,30.18994
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_326.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_326.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_326.jpg,0.0009927189,1,0,30.18994
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_393.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_393.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_393.jpg,0.0009927189,1,0,30.18992
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_462.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_462.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_462.jpg,0.0009927189,1,0,30.18993
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_533.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_533.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_533.jpg,0.0009927189,1,0,30.18992
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_607.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_607.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_607.jpg,0.0009927189,1,0,30.18991
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_685.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_685.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_685.jpg,0.0009927189,1,0,30.18993
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_767.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_767.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_767.jpg,0.0009927189,1,0,30.18994
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_856.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_856.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_856.jpg,0.0009927189,1,0,30.18992
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_53_930.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_53_930.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_53_930.jpg,0.0009927189,1,0,30.18993
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_54_013.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_54_013.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_54_013.jpg,0.0009927189,1,0,30.18993
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_54_082.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_54_082.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_54_082.jpg,0.0009927189,1,0,30.18995
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_54_155.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_54_155.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_54_155.jpg,0.0009927189,0.7804179,0,30.14988
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_54_230.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_54_230.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_54_230.jpg,0.0009927189,0.556093,0,30.08614
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_54_303.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_54_303.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_54_303.jpg,0.0009927189,0.3375248,0,30.01721
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_36_54_377.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_36_54_377.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_36_54_377.jpg,0.0009927189,0.2652668,0,29.97805
